label Group numOtus Otu001 Otu002 Otu003 Otu004 Otu005 Otu006 Otu007 Otu008 Otu009 Otu010 Otu011 Otu012 Otu013 Otu014 Otu015 Otu016 Otu017 Otu018 Otu019 Otu020 Otu021 Otu022 Otu023 Otu024 Otu025 Otu026 Otu027 Otu028 Otu029 Otu030 Otu031 Otu032 Otu033 Otu034 Otu035 Otu036 Otu037 Otu038 Otu039 Otu040 Otu041 Otu042 Otu043 Otu044 Otu045 Otu046 Otu047 Otu048 Otu049 Otu050 Otu051 Otu052 Otu053 Otu054 Otu055 Otu056 Otu057 Otu058 Otu059 Otu060 Otu061 Otu062 Otu063 Otu064 Otu065 Otu066 Otu067 Otu068 Otu069 Otu070 Otu071 Otu072 Otu073 Otu074 Otu075 Otu076 Otu077 Otu078 Otu079 Otu080 Otu081 Otu082 Otu083 Otu084 Otu085 Otu086 Otu087 Otu088 Otu089 Otu090 Otu091 Otu092 Otu093 Otu094 Otu095 Otu096 Otu097 Otu098 Otu099 Otu100 Otu101 Otu102 Otu103 Otu104 Otu105 Otu106 Otu107 Otu108 Otu109 Otu110 Otu111 Otu112 Otu113 Otu114 Otu115 Otu116 Otu117 Otu118 Otu119 Otu120 Otu121 Otu122 Otu123 Otu124 Otu125 Otu126 Otu127 Otu128 Otu129 Otu130 Otu131 Otu132 Otu133 Otu134 Otu135 Otu136 Otu137 Otu138 Otu139 Otu140 Otu141 Otu142 Otu143 Otu144 Otu145 Otu146 Otu147 Otu148 Otu149 Otu150 Otu151 Otu152 Otu153 Otu154 Otu155 Otu156 Otu157 Otu158 Otu159 Otu160 Otu161 Otu162 Otu163 Otu164 Otu165 Otu166 Otu167 Otu168 Otu169 Otu170 Otu171 Otu172 Otu173 Otu174 Otu175 Otu176 Otu177 Otu178 Otu179 Otu180 Otu181 Otu182 Otu183 Otu184 Otu185 Otu186 Otu187 Otu188 Otu189 Otu190 Otu191 Otu192 Otu193 Otu194 Otu195 Otu196 Otu197 Otu198 Otu199 Otu200 Otu201 Otu202 Otu203 Otu204 Otu205 Otu206 Otu207 Otu208 Otu209 Otu210 Otu211 Otu212 Otu213 Otu214 Otu215 Otu216 Otu217 Otu218 Otu219 Otu220 Otu221 Otu222 Otu223 Otu224 Otu225 Otu226 Otu227 Otu228 Otu229 Otu230 Otu231 Otu232 Otu233 Otu234 Otu235 Otu236 Otu237 Otu238 Otu239 Otu240 Otu241 Otu242 Otu243 Otu244 Otu245 Otu246 Otu247 Otu248 Otu249 Otu250 Otu251 Otu252 Otu253 Otu254 Otu255 Otu256 Otu257 Otu258 Otu259 Otu260 Otu261 Otu262 Otu263 Otu264 Otu265 Otu266 Otu267 Otu268 Otu269 Otu270 Otu271 Otu272 Otu273 Otu274 Otu275 Otu276 Otu277 Otu278 Otu279 Otu280 Otu281 Otu282 Otu283 Otu284 Otu285 Otu286 Otu287 Otu288 Otu289 Otu290 Otu291 Otu292 Otu293 Otu294 Otu295 Otu296 Otu297 Otu298 Otu299 Otu300 Otu301 Otu302 Otu303 Otu304 Otu305 Otu306 Otu307 Otu308 Otu309 Otu310 Otu311 Otu312 Otu313 Otu314 Otu315 Otu316 Otu317 Otu318 Otu319 Otu320 Otu321 Otu322 Otu323 Otu324 Otu325 Otu326 Otu327 Otu328 Otu329 Otu330 Otu331 Otu332 Otu333 Otu334 Otu335 Otu336 Otu337 Otu338 Otu339 Otu340 Otu341 Otu342 Otu343 Otu344 Otu345 Otu346 Otu347 Otu348 Otu349 Otu350 Otu351 Otu352 Otu353 Otu354 Otu355 Otu356 Otu357 Otu358 Otu359 Otu360 Otu361 Otu362 Otu363 Otu364 Otu365 Otu366 Otu367 Otu368 Otu369 Otu370 Otu371 Otu372 Otu373 Otu374 Otu375 Otu376 Otu377 Otu378 Otu379 Otu380 Otu381 Otu382 Otu383 Otu384 Otu385 Otu386 Otu387 Otu388 Otu389 Otu390 Otu391 Otu392 Otu393 Otu394 Otu395 Otu396 Otu397 Otu398 Otu399 Otu400 Otu401 Otu402 Otu403 Otu404 Otu405 Otu406 Otu407 Otu408 Otu409 Otu410 Otu411 Otu412 Otu413 Otu414 Otu415 Otu416 Otu417 Otu418 Otu419 Otu420 Otu421 Otu422 Otu423 Otu424 Otu425 Otu426 Otu427 Otu428 Otu429 Otu430 Otu431 Otu432 Otu433 Otu434 Otu435 Otu436 Otu437 Otu438 Otu439
1 22-M 439 14 10353 598 11 16 10 0 17 2 1110 0 0 59 162 0 0 56 13 0 561 2 0 0 4 24 3 0 0 0 0 3 274 729 0 0 10 0 0 2 30 0 128 58 0 0 1 25 0 14 0 18 0 0 36 0 5 6 9 0 0 0 0 0 0 9 0 0 0 153 0 17 3 3 106 0 0 0 0 2 0 0 4 0 1 0 16 0 0 0 0 0 6 0 1 0 0 0 0 0 0 4 0 0 0 0 0 17 68 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 4 0 0 0 115 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 23-M 439 400 3578 98 186 0 2 318 13 48 226 0 1 193 4933 322 4 19 0 151 358 753 0 420 8 10 0 0 808 382 0 0 84 0 114 0 0 0 0 1 27 7 345 59 1 0 5 6 0 34 0 1 2 39 54 0 4 13 0 0 6 113 0 0 0 20 0 3 12 0 30 41 12 2 24 0 11 138 21 79 0 0 33 41 2 0 26 0 0 2 0 0 27 40 2 5 0 0 0 5 15 28 0 0 0 0 0 0 54 1 0 0 3 55 15 0 0 4 24 30 1 0 0 0 0 0 0 0 2 1 0 1 0 0 0 0 5 2 0 0 2 0 2 0 0 0 0 0 0 0 0 1 0 0 2 0 0 4 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 25-M 439 324 2120 159 56 4 2 284 45 240 325 2 89 175 3594 906 2 101 0 1274 140 330 0 795 18 9 103 0 351 76 1 1 60 13 69 0 1 0 0 14 204 9 69 74 34 78 39 6 86 118 0 8 0 48 10 0 4 1 2 3 48 34 0 0 1 146 687 4 13 0 10 338 124 1 25 164 37 25 74 11 0 26 3 0 7 0 31 0 0 2 0 0 38 0 24 40 0 0 6 0 63 34 0 23 2 14 0 4 20 9 0 0 6 0 6 5 0 1 15 22 2 0 0 20 0 0 0 0 9 2 3 2 0 0 0 0 43 4 0 0 10 0 1 0 1 0 0 0 0 71 0 1 0 0 3 1 0 5 0 5 0 1 0 2 0 0 0 0 0 0 1 0 0 5 2 1 1 0 0 0 1 0 0 34 0 0 16 0 0 0 0 12 0 11 0 0 28 2 2 0 0 0 4 0 0 0 3 0 2 0 0 0 0 0 0 0 0 0 18 0 16 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 0 1 2 6 0 0 0 0 2 0 0 0 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 26-M 439 21 10688 144 28 71 36 410 10 247 237 3 42 28 13 0 0 147 0 721 115 1112 0 0 1 7 0 0 59 63 0 0 32 0 0 0 1 0 0 1 12 0 90 2 6 19 1 2 1 54 0 2 0 148 0 0 0 37 0 0 43 0 0 0 0 5 0 0 5 0 0 0 4 85 10 12 14 16 1 16 0 0 2 0 1 0 2 0 0 0 15 16 14 0 0 3 0 0 0 0 10 0 0 8 0 16 0 10 10 2 0 0 6 0 1 0 0 1 0 2 4 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 1 0 0 0 16 22 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 27-M 439 5 1585 385 190 3 1 72 380 24 3329 0 9 160 13 216 3 356 0 1213 472 420 1 354 45 7 1313 0 1 484 2 35 397 0 922 0 0 260 0 8 175 0 313 22 72 17 12 46 6 6 0 2 0 201 24 0 2 23 39 0 24 51 0 0 3 148 0 0 15 10 10 0 4 154 58 119 57 45 0 24 0 1 9 19 7 0 1 0 0 0 0 0 5 53 11 72 0 0 10 0 46 11 0 0 3 0 0 15 19 25 0 0 8 0 22 0 0 74 8 13 2 0 0 47 0 63 0 0 3 0 2 0 0 0 0 0 49 3 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 0 3 0 0 2 0 1 0 0 0 0 0 0 8 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 28-M 439 215 4126 431 0 1 4 304 6 694 301 0 2 29 1047 1 0 367 0 1008 158 196 0 0 24 86 10 0 248 104 0 0 105 0 20 0 3398 41 0 7 8 3 158 8 30 53 4 0 92 92 0 0 12 22 132 0 15 47 232 1 26 0 0 0 0 1 0 0 4 116 16 0 0 125 4 66 8 5 9 17 0 0 26 22 0 0 0 0 0 0 57 90 12 0 0 4 0 0 0 0 0 1 0 1 0 11 0 39 38 0 37 5 8 0 0 0 0 13 0 0 0 2 0 0 182 118 0 0 9 0 3 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 2 0 6 0 0 0 0 0 0 2 0 0 0 0 38 0 9 5 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 29-M 439 4 3918 155 1082 0 4 0 20 754 912 0 2 59 8 309 22 76 0 110 660 590 2475 338 7 10 100 0 19 661 0 1 53 103 326 0 0 0 400 4 72 0 323 6 27 291 8 2 24 512 0 1 0 36 19 0 2 25 38 0 26 0 0 0 0 2 0 0 8 76 4 0 1 12 5 54 24 32 3 10 0 2 3 0 0 0 0 0 0 0 0 10 24 3 0 10 0 0 0 0 3 18 0 2 0 38 0 3 5 1 0 0 2 0 1 0 0 10 0 1 1 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 8 2 0 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 3-M 439 64 3442 672 477 116 87 367 207 694 600 3 20 185 16 130 7 322 31 0 495 950 0 168 34 10 62 0 582 627 2 153 55 170 62 0 0 333 0 43 72 0 232 50 710 116 170 0 52 42 0 4 110 9 70 0 5 29 86 0 240 0 0 1 2 50 37 54 6 98 78 0 1 145 4 20 16 11 30 19 0 50 84 9 1 39 1 0 0 0 6 22 23 0 8 8 0 0 34 3 10 13 0 6 316 120 2 13 8 6 11 39 8 28 2 2 0 12 6 19 0 3 0 1 0 44 0 0 4 10 0 0 0 0 0 0 1 1 6 0 0 0 8 0 4 0 0 0 0 0 0 0 0 0 1 0 0 4 0 11 8 26 0 9 0 0 0 0 0 12 0 0 0 0 0 2 1 0 0 3 0 0 4 0 0 0 0 0 10 0 0 1 0 0 0 0 120 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 7 3 0 0 0 0 0 0 0 0 5 0 1 0 0 1 0 8 0 0 0 0 0 0 0 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 30-M 439 5 406 567 548 0 1 18 230 692 2662 0 3 205 44 18 18 1270 0 92 968 64 0 1325 19 1 532 0 101 285 0 14 151 0 813 0 0 108 0 24 66 0 248 69 477 501 32 1 61 16 0 5 40 128 25 0 0 15 59 0 20 0 0 0 1 114 0 434 23 2 4 0 3 19 7 141 41 68 33 207 0 3 39 1 6 0 3 0 0 0 0 80 79 1 9 43 0 0 61 0 9 124 0 117 2 0 0 0 1 2 54 0 25 0 36 5 0 4 18 7 11 1 0 1 0 1 0 0 0 0 0 0 0 0 7 0 10 7 0 1 24 0 1 0 0 1 0 0 0 0 0 0 0 0 13 0 0 6 0 0 4 8 0 5 0 0 2 0 0 0 0 0 0 0 4 58 4 1 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 33-M 439 1247 1887 107 200 741 405 558 35 255 107 113 2002 15 5145 8 8 14 194 107 204 37 48 10 9 13 18 42 15 29 22 524 256 16 5 8 4 30 10 5 10 17 7 5 7 10 3 8 2 9 26 50 12 22 1 0 5 2 23 3 0 8 13 3 0 2 0 54 0 4 0 0 0 1 5 0 2 4 0 1 0 0 1 0 2 0 0 13 3 3 4 0 1 2 0 1 0 0 0 111 1 2 0 2 0 0 0 0 1 2 0 0 1 0 2 11 0 0 0 2 2 24 0 2 0 2 0 0 0 0 0 2 1 0 0 1 0 2 0 0 0 0 0 0 4 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 34-M 439 1 2992 161 763 0 1 2838 54 3479 1322 0 0 44 1 0 15 42 0 966 785 104 0 0 11 20 55 0 0 94 1 4 206 0 0 0 0 0 0 2 18 0 39 9 0 0 1 49 2 37 0 4 0 163 0 0 14 3 336 0 0 0 0 0 0 1 0 17 0 12 1 0 9 7 24 0 0 53 7 0 0 5 0 0 0 0 4 0 0 0 59 1 0 4 0 0 0 0 0 0 2 31 0 0 1 0 0 0 0 2 0 0 0 0 44 10 0 0 0 0 6 0 0 11 0 0 0 0 0 0 2 1 0 0 0 2 4 1 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 36-M 439 134 1301 340 25 0 2 334 22 482 781 0 0 420 1490 0 1 610 0 470 481 1097 0 172 26 6 203 0 606 355 0 0 172 0 82 0 0 202 0 6 68 4 58 599 94 118 24 0 272 385 0 0 0 115 163 0 4 98 10 0 128 150 0 1 0 23 0 336 5 66 3 0 2 37 53 48 26 171 9 28 0 253 20 61 6 114 1 0 0 1 21 34 23 0 2 24 0 0 53 0 0 0 0 31 2 8 409 62 35 1 3 28 8 0 7 0 0 26 1 1 1 0 0 0 0 22 0 0 12 0 1 1 0 0 0 0 2 4 275 0 0 86 10 177 0 0 80 0 18 3 0 4 0 0 1 0 0 8 0 0 2 41 6 4 0 0 0 0 0 0 0 0 22 0 2 0 0 0 1 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 9 0 0 0 0 0 0 0 0 6 1 0 9 0 0 1 1 0 15 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 37-M 439 14 8590 1294 46 1 34 225 11 1086 142 0 23 120 132 378 2 206 1 2 32 241 0 2 10 14 0 1 164 176 0 0 46 148 0 2 0 0 0 1 19 1 25 20 38 31 4 1 2 274 0 4 48 53 160 1 8 56 265 0 151 0 0 1 0 10 0 0 0 125 0 0 6 49 38 20 5 89 0 69 0 0 16 0 0 0 0 0 0 0 104 0 9 2 0 0 0 0 0 0 0 0 0 35 0 0 0 0 17 13 0 0 2 0 6 0 0 0 1 12 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 2 0 0 0 0 13 0 2 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 6 0 1 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
